"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 30 15:51:20 YEKT 2022","Fri Sep 30 15:51:21 YEKT 2022","1233","","searching.tests.SearchingByMainCategoriesTests","","searching.tests.SearchingByMainCategoriesTests","checkMainCategorySearchCorrect","Проверка по имени ключевых категорий изделий #10. Значение в поиске - Часы","Кол-во совпадений должны быть 8 (на всю ширину формы)Все совпадения должны содержать в имени "
"passed","Fri Sep 30 15:50:58 YEKT 2022","Fri Sep 30 15:51:00 YEKT 2022","1415","","searching.tests.SearchingByCollectionsTests","","searching.tests.SearchingByCollectionsTests","checkCollectionsSearchCorrect","Поиск по запросу коллекции #10.  Caprice","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:51:21 YEKT 2022","Fri Sep 30 15:51:23 YEKT 2022","1607","","searching.tests.SearchingByMainCategoriesTests","","searching.tests.SearchingByMainCategoriesTests","checkMainCategorySearchCorrect","Проверка по имени ключевых категорий изделий #11. Значение в поиске - Пирсинг","Кол-во совпадений должны быть 8 (на всю ширину формы)Все совпадения должны содержать в имени "
"passed","Fri Sep 30 15:51:57 YEKT 2022","Fri Sep 30 15:52:00 YEKT 2022","3312","","searching.tests.SearchingByCollectionsTests","","searching.tests.SearchingByCollectionsTests","checkCollectionsSearchCorrect","Поиск по запросу коллекции #41.  Помолвочные кольца","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:51:23 YEKT 2022","Fri Sep 30 15:51:25 YEKT 2022","2045","","searching.tests.SearchingByMainCategoriesTests","","searching.tests.SearchingByMainCategoriesTests","checkMainCategorySearchCorrect","Проверка по имени ключевых категорий изделий #12. Значение в поиске - Комплект","Кол-во совпадений должны быть 8 (на всю ширину формы)Все совпадения должны содержать в имени "
"passed","Fri Sep 30 15:52:09 YEKT 2022","Fri Sep 30 15:52:10 YEKT 2022","1419","","searching.tests.SearchingByStonesTests","","searching.tests.SearchingByStonesTests","checkOnlyStonesSearchCorrect","Поиск по запросу  камня #28.  Перламутр","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:50:50 YEKT 2022","Fri Sep 30 15:50:58 YEKT 2022","8317","","searching.tests.SearchingByMainCategoriesTests","","searching.tests.SearchingByMainCategoriesTests","openPageForConcurrentExecution","Открытие корневой страницы",""
"passed","Fri Sep 30 15:52:40 YEKT 2022","Fri Sep 30 15:52:41 YEKT 2022","1471","","searching.tests.SearchingByStonesTests","","searching.tests.SearchingByStonesTests","checkOnlyStonesSearchCorrect","Поиск по запросу  камня #47.  Хромдиопсид","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:51:04 YEKT 2022","Fri Sep 30 15:51:05 YEKT 2022","916","","searching.tests.SearchingByCollectionsTests","","searching.tests.SearchingByCollectionsTests","checkCollectionsSearchCorrect","Поиск по запросу коллекции #14.  Fit","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:52:00 YEKT 2022","Fri Sep 30 15:52:03 YEKT 2022","2461","","searching.tests.SearchingByCollectionsTests","","searching.tests.SearchingByCollectionsTests","checkCollectionsSearchCorrect","Поиск по запросу коллекции #42.  Русская классика","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:52:23 YEKT 2022","Fri Sep 30 15:52:24 YEKT 2022","1312","","searching.tests.SearchingByStonesTests","","searching.tests.SearchingByStonesTests","checkOnlyStonesSearchCorrect","Поиск по запросу  камня #38.  Силикон","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:52:46 YEKT 2022","Fri Sep 30 15:52:47 YEKT 2022","1478","","searching.tests.SearchingByStonesTests","","searching.tests.SearchingByStonesTests","checkOnlyStonesSearchCorrect","Поиск по запросу  камня #52.  Шпинель","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:51:07 YEKT 2022","Fri Sep 30 15:51:08 YEKT 2022","1425","","searching.tests.SearchingByCollectionsTests","","searching.tests.SearchingByCollectionsTests","checkCollectionsSearchCorrect","Поиск по запросу коллекции #16.  Grace","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:51:28 YEKT 2022","Fri Sep 30 15:51:30 YEKT 2022","2168","","searching.tests.SearchingByStonesTests","","searching.tests.SearchingByStonesTests","checkOnlyStonesSearchCorrect","Поиск по запросу  камня #2.  Аквамарин","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:50:54 YEKT 2022","Fri Sep 30 15:50:58 YEKT 2022","4004","","searching.tests.SearchingByCategoryWithStonesTests","","searching.tests.SearchingByCategoryWithStonesTests","checkIsCategoryWithStonesSearchCorrect","Поиск по запросу изделий с камнями #4. Колье с жемчугом","Количество совпадений должны быть 8 (на всю ширину контейнера)"
"passed","Fri Sep 30 15:51:52 YEKT 2022","Fri Sep 30 15:51:54 YEKT 2022","1367","","searching.tests.SearchingByStonesTests","","searching.tests.SearchingByStonesTests","checkOnlyStonesSearchCorrect","Поиск по запросу  камня #16.  Каучук","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:50:40 YEKT 2022","Fri Sep 30 15:50:45 YEKT 2022","5131","","searching.tests.SearchingByCollectionsTests","","searching.tests.SearchingByCollectionsTests","checkCollectionsSearchCorrect","Поиск по запросу коллекции #2.  Brilliance","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:51:56 YEKT 2022","Fri Sep 30 15:51:58 YEKT 2022","1222","","searching.tests.SearchingByStonesTests","","searching.tests.SearchingByStonesTests","checkOnlyStonesSearchCorrect","Поиск по запросу  камня #19.  Кианит","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:51:03 YEKT 2022","Fri Sep 30 15:51:04 YEKT 2022","1038","","searching.tests.SearchingByMainCategoriesTests","","searching.tests.SearchingByMainCategoriesTests","checkMainCategorySearchCorrect","Проверка по имени ключевых категорий изделий #3. Значение в поиске - Колье","Кол-во совпадений должны быть 8 (на всю ширину формы)Все совпадения должны содержать в имени "
"passed","Fri Sep 30 15:52:30 YEKT 2022","Fri Sep 30 15:52:31 YEKT 2022","1417","","searching.tests.SearchingByStonesTests","","searching.tests.SearchingByStonesTests","checkOnlyStonesSearchCorrect","Поиск по запросу  камня #43.  Турмалин","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:50:45 YEKT 2022","Fri Sep 30 15:50:47 YEKT 2022","2261","","searching.tests.SearchingByCollectionsTests","","searching.tests.SearchingByCollectionsTests","checkCollectionsSearchCorrect","Поиск по запросу коллекции #3.  Millennium","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:51:11 YEKT 2022","Fri Sep 30 15:51:13 YEKT 2022","1703","","searching.tests.SearchingByCollectionsTests","","searching.tests.SearchingByCollectionsTests","checkCollectionsSearchCorrect","Поиск по запросу коллекции #18.  Le Chic","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:51:45 YEKT 2022","Fri Sep 30 15:51:48 YEKT 2022","3639","","searching.tests.SearchingByStonesTests","","searching.tests.SearchingByStonesTests","checkOnlyStonesSearchCorrect","Поиск по запросу  камня #12.  Выращенный Бриллиант","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:52:47 YEKT 2022","Fri Sep 30 15:52:48 YEKT 2022","1286","","searching.tests.SearchingByStonesTests","","searching.tests.SearchingByStonesTests","checkOnlyStonesSearchCorrect","Поиск по запросу  камня #53.  Эмаль","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:52:16 YEKT 2022","Fri Sep 30 15:52:17 YEKT 2022","941","","searching.tests.SearchingByStonesTests","","searching.tests.SearchingByStonesTests","checkOnlyStonesSearchCorrect","Поиск по запросу  камня #34.  Опал","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
"passed","Fri Sep 30 15:51:41 YEKT 2022","Fri Sep 30 15:51:43 YEKT 2022","2352","","searching.tests.SearchingByStonesTests","","searching.tests.SearchingByStonesTests","checkOnlyStonesSearchCorrect","Поиск по запросу  камня #10.  Бриллианит","Количество совпадений должны быть 8 (на всю ширину контейнера)
"
