"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Mar 03 17:51:59 GMT 2023","Fri Mar 03 17:51:59 GMT 2023","8","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","backToMenu","2.2 Возврат в меню",""
"broken","Fri Mar 03 17:51:51 GMT 2023","Fri Mar 03 17:51:51 GMT 2023","1","","Авторизация, все кейсы","","tapper.tests.admin_personal_account.auth_and_registration._8_0_AuthAndRegistrationTest","isConfPolicyCorrect","1.7. Проверка политики конфиденциальности",""
"broken","Fri Mar 03 13:59:29 GMT 2023","Fri Mar 03 13:59:29 GMT 2023","7","","Частичная оплата без сервисного сбора","","tapper.tests.keeper_e2e._7_modificator._7_4_PartPayNoScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Mar 03 18:36:40 GMT 2023","Fri Mar 03 18:36:40 GMT 2023","1","","Удаление скидки когда осталась одна позиция ","","tapper.tests.keeper_e2e._8_discount._9_2_RemoveDiscountWhenOneDishInOrderTest","checkPayment","1.5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Mar 03 17:52:21 GMT 2023","Fri Mar 03 17:52:37 GMT 2023","15564","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","createAndFillOrder","1.0 Создание заказа на кассе",""
"broken","Fri Mar 03 17:55:49 GMT 2023","Fri Mar 03 17:55:49 GMT 2023","3","","Уменьшение скидки после частичной оплаты","","tapper.tests.keeper_e2e._8_discount._9_0_ReduceDiscountAfterPartPayTest","payAndGoToAcquiring","1.3. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Mar 03 16:29:37 GMT 2023","Fri Mar 03 16:29:37 GMT 2023","3","","Удаление скидки из заказа, полная оплата","","tapper.tests.keeper_e2e._8_discount._8_3_PartAndFullPayAfterRemovingDiscountTest","checkAllDishesSumsWithAllConditions","1.3. Проверяем суммы, чаевые, сб",""
"broken","Fri Mar 03 17:52:17 GMT 2023","Fri Mar 03 17:52:17 GMT 2023","2","","Проверка категории логов/доступы, отображения элементов, всех табов на странице","","tapper.tests.support_personal_account.logs_and_permissions._13_0_TotalTest","chooseRestaurant","1.3. Выбор ресторана",""
"broken","Fri Mar 03 18:36:40 GMT 2023","Fri Mar 03 18:36:40 GMT 2023","2","","Удаление скидки когда осталась одна позиция ","","tapper.tests.keeper_e2e._8_discount._9_2_RemoveDiscountWhenOneDishInOrderTest","savePaymentDataForAcquiring","1.3. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Mar 03 17:51:59 GMT 2023","Fri Mar 03 17:51:59 GMT 2023","2","","Проверка что включенное меню отображается","","tapper.tests.admin_personal_account.menu._11_0_TotalTest","deactivateCategoryButShowGuestButtonIsActive","1.6. В админке отключаем все категории но кнопка показывать гостям активна",""
"broken","Fri Mar 03 15:23:24 GMT 2023","Fri Mar 03 15:23:26 GMT 2023","1452","","Частичная оплата со скидкой(целой)","","tapper.tests.keeper_e2e._8_discount._8_0_PartPayTest","checkIsDiscountPresent","2. Проверка суммы, чаевых, сервисного сбора, скидку",""
"broken","Fri Mar 03 15:02:15 GMT 2023","Fri Mar 03 15:02:46 GMT 2023","30680","","Полная оплата заказа со скидкой","","tapper.tests.keeper_e2e._7_modificator._7_9_FullPayDiscountTest","matchTgMsgDataAndTapperData","6. Проверка сообщения в телеграмме",""
"broken","Fri Mar 03 13:37:32 GMT 2023","Fri Mar 03 13:37:32 GMT 2023","35","","Частичная оплата - +чай +сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_0_TipsScTest","payAndGoToAcquiring","4. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Mar 03 18:56:44 GMT 2023","Fri Mar 03 18:56:44 GMT 2023","3","","Удаление скидки когда осталась одна позиция ","","tapper.tests.keeper_e2e._8_discount._9_2_RemoveDiscountWhenOneDishInOrderTest","isDiscountCorrectOnTableAfterPay","1.9. Проверяем что скидка удалилась на столе",""
"broken","Fri Mar 03 18:58:47 GMT 2023","Fri Mar 03 18:59:17 GMT 2023","30341","","Полная оплата с общей скидкой, позиции с модификаторами","","tapper.tests.keeper_e2e._8_discount._9_5_ModifiersFullPayTest","matchTgMsgDataAndTapperData","7. Проверка сообщения в телеграмме",""
"broken","Fri Mar 03 13:35:10 GMT 2023","Fri Mar 03 13:35:10 GMT 2023","13","","Официант не верифицирован, без привязанной карты, полная оплата - СБ","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","checkSumTipsSC","2. Проверка суммы, отсутствия чаевых, корректности сервисного сбора",""
"broken","Fri Mar 03 18:16:14 GMT 2023","Fri Mar 03 18:16:14 GMT 2023","2","","Добавление скидки, когда в заказе осталась одна позиция","","tapper.tests.keeper_e2e._8_discount._9_1_AddDiscountWhenOneDishInOrderTest","checkPayment","1.4. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Mar 03 17:53:01 GMT 2023","Fri Mar 03 17:53:29 GMT 2023","27428","","Проверка всех элементов заглушки, заглушаем все рестораны, сперва весь сервис, потом только оплату","","tapper.tests.support_personal_account.lock._18_0_TotalTest","createAndFillOrder","1. Создание заказа в r_keeper и авторизация в админке",""
"failed","Fri Mar 03 16:13:23 GMT 2023","Fri Mar 03 16:13:28 GMT 2023","4709","","Частичная оплата с 1-го устройства с комиссией со 2-го без комиссии","","tapper.tests.keeper_e2e._5_sockets._6_1_PartNoScAndFullScPayTwoGuestTest","payAndGoToAcquiring2Guest","2.1. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Mar 03 15:44:35 GMT 2023","Fri Mar 03 15:44:35 GMT 2023","3","","Полная оплата с общей скидкой на заказ","","tapper.tests.keeper_e2e._8_discount._8_1_FullPayTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Mar 03 13:35:39 GMT 2023","Fri Mar 03 13:35:39 GMT 2023","2","","Проверка логики установки дефолтных чаевых от суммы заказа с двумя гостями","","tapper.tests.keeper_e2e._3_tips._0_6_TipsLogicBySumWith2GuestsTest","chooseCertainAmountDishesByFirstGuest","1.4. Выбираем рандомные блюда первым гостем",""
"passed","Fri Mar 03 15:29:03 GMT 2023","Fri Mar 03 15:29:14 GMT 2023","10370","","Частичная оплата с 1-го устройства и полная со 2-го устройства  без сервисного сбора","","tapper.tests.keeper_e2e._5_sockets._5_7_PartAndFullPayTwoGuestNoSCTest","openTables","1.2. Открываем стол на двух разных устройствах, проверяем что не пустые",""
"broken","Fri Mar 03 13:38:32 GMT 2023","Fri Mar 03 13:38:32 GMT 2023","11","","Частичная оплата - -чай -сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_3_NoTipsNoScTest","savePaymentDataForAcquiring","3. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Fri Mar 03 13:36:06 GMT 2023","Fri Mar 03 13:36:07 GMT 2023","474","","Открытие стола у двух гостей, второй гость выбирает и отменяет позиции у первого не должно быть заблокировано для оплаты","","tapper.tests.keeper_e2e._5_sockets._4_9_ChosenDishesAreAvailableInAnotherGuestAfterCancelingTest","switchToFirstGuest","5. Переключаемся на второго пользователя, проверяем что блюда не заблокированы",""
"broken","Fri Mar 03 13:36:16 GMT 2023","Fri Mar 03 13:36:16 GMT 2023","4","","Оплата по кнопке 'Оплатить' - +чай -сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_2_TipsNoScTest","savePaymentDataForAcquiring","3. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Mar 03 13:37:33 GMT 2023","Fri Mar 03 13:37:34 GMT 2023","381","","Частичная оплата - +чай +сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_0_TipsScTest","payAndGoToAcquiringAgain","7. Переход на эквайринг, ввод данных, оплата",""
"passed","Fri Mar 03 13:59:21 GMT 2023","Fri Mar 03 13:59:32 GMT 2023","10356","","Полная оплата на 1-м устройстве, позиции в статусе 'Оплачиваются', и затем пустой стол у второго устройства","","tapper.tests.keeper_e2e._5_sockets._5_2_FullCheckEveryStatusTest","openTables","1.2. Открываем стол на двух разных устройствах, проверяем что не пустые",""
"broken","Fri Mar 03 17:52:45 GMT 2023","Fri Mar 03 17:52:45 GMT 2023","0","","Проверка таба Столы","","tapper.tests.support_personal_account.logs_and_permissions._15_0_TablesTabTest","","Проверка таба Столы",""
"broken","Fri Mar 03 17:46:41 GMT 2023","Fri Mar 03 17:46:41 GMT 2023","0","","Одновременная частичная  оплата с 4х устройств ","","tapper.tests.keeper_e2e._5_sockets._6_3_PartCheckEveryStatusFourGuestsTest","","Одновременная частичная  оплата с 4х устройств",""
"broken","Fri Mar 03 13:34:53 GMT 2023","Fri Mar 03 13:34:53 GMT 2023","0","","Официант не верифицирован, без привязанной карты, полная оплата + СБ","","tapper.tests.keeper_e2e._6_waiter._6_4_NonVerifiedFullNoCardWithScTest","","Официант не верифицирован, без привязанной карты, полная оплата + СБ",""
"broken","Fri Mar 03 13:34:44 GMT 2023","Fri Mar 03 13:34:44 GMT 2023","11","","Проверка логики установки дефолтных чаевых от суммы заказа, ввод кастомных чаевых, ошибки суммы","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","setScAndCheckTipsWith3rdOption","1.6. Проверяем 3 опцию чаевых",""
"broken","Fri Mar 03 13:34:24 GMT 2023","Fri Mar 03 13:34:24 GMT 2023","0","","Большой счёт,частичная оплата в несколько платежей до конца - +чай +сбор","","tapper.tests.keeper_e2e._0_common._0_5_BigPartPayTillEndTest","","Большой счёт,частичная оплата в несколько платежей до конца - +чай +сбор",""
"passed","Fri Mar 03 16:38:01 GMT 2023","Fri Mar 03 16:38:11 GMT 2023","10478","","Частичная оплата с 1-го устройства и полная со 2-го устройства с сервисным сбором","","tapper.tests.keeper_e2e._5_sockets._5_8_PartAndFullPayTwoGuestSCTest","openTables","1.2. Открываем стол на двух разных устройствах, проверяем что не пустые",""
"broken","Fri Mar 03 17:52:39 GMT 2023","Fri Mar 03 17:52:40 GMT 2023","280","","Отвязка и привязка карты официанта","","tapper.tests.waiter_personal_account._14_1_UnlinkLinkWaiterCardTest","deleteYandexInviteMail","1.8. Удаляем письмо на почте Яндекса",""
"broken","Fri Mar 03 17:11:26 GMT 2023","Fri Mar 03 17:11:26 GMT 2023","3","","Уменьшение скидки (Дробной)","","tapper.tests.keeper_e2e._8_discount._8_5_ReduceDecimalDiscountTest","savePaymentDataForAcquiring","6. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"failed","Fri Mar 03 15:06:31 GMT 2023","Fri Mar 03 15:07:07 GMT 2023","35851","","Частичная оплата на 1одном устройстве, и оплата оставшихся позиций на втором устройстве. У обоих должен быть пустой стол по окончанию","","tapper.tests.keeper_e2e._5_sockets._5_6_PartAndFullPayTwoGuestTest","payAndGoToAcquiring","1.6. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Mar 03 17:51:51 GMT 2023","Fri Mar 03 17:51:51 GMT 2023","1","","Авторизация, все кейсы","","tapper.tests.admin_personal_account.auth_and_registration._8_0_AuthAndRegistrationTest","checkNonExistingUserData","1.2. Ввод данных не зарегистрированного пользователя",""
"broken","Fri Mar 03 13:33:22 GMT 2023","Fri Mar 03 13:33:22 GMT 2023","2","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","isDivideSliderCorrect","1.7. Проверяем что кнопка разделить счёт есть и работает корректно",""
"broken","Fri Mar 03 17:52:17 GMT 2023","Fri Mar 03 17:52:17 GMT 2023","0","","Проверка истории операций","","tapper.tests.support_personal_account.history_operations._17_0_TotalTest","","Проверка истории операций",""
"broken","Fri Mar 03 13:36:36 GMT 2023","Fri Mar 03 13:36:52 GMT 2023","16194","","Оплата по кнопке 'Оплатить' - -чай -сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_4_NoTipsNoScTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Mar 03 13:36:00 GMT 2023","Fri Mar 03 13:36:02 GMT 2023","1536","","Официант не верифицирован, без привязанной карты, частичная оплата  +СБ","","tapper.tests.keeper_e2e._6_waiter._6_7_NonVerifiedPartNoCardScTest","chooseDishesAndCheckAfterDivided","2. Выбираем рандомно блюда",""
"broken","Fri Mar 03 13:34:21 GMT 2023","Fri Mar 03 13:34:21 GMT 2023","11","","Официант верифицирован, без привязанной карты, частичная оплата  +СБ","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","checkPayment","5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Mar 03 17:10:28 GMT 2023","Fri Mar 03 17:10:30 GMT 2023","1557","","Частичная оплата + применение скидки (Частичная оплата, потом скидка, потом полная оплата)","","tapper.tests.keeper_e2e._8_discount._8_4_PartPayAddDiscountTest","addDiscountAndCheckSums","1.7. Добавляем скидку",""
"broken","Fri Mar 03 13:38:10 GMT 2023","Fri Mar 03 13:38:10 GMT 2023","4","","Полная оплата без сервисного сбора","","tapper.tests.keeper_e2e._7_modificator._7_2_FullPayNoScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Mar 03 15:00:16 GMT 2023","Fri Mar 03 15:00:29 GMT 2023","13146","","Частичная оплата с чаевыми","","tapper.tests.keeper_e2e._7_modificator._7_6_PartPayTipsTest","closeOrderByAPI","8. Закрываем заказ",""
"broken","Fri Mar 03 18:36:40 GMT 2023","Fri Mar 03 18:56:40 GMT 2023","1200594","","Удаление скидки когда осталась одна позиция ","","tapper.tests.keeper_e2e._8_discount._9_2_RemoveDiscountWhenOneDishInOrderTest","matchTgMsgDataAndTapperData","1.6. Проверка сообщения в телеграмме",""
"broken","Fri Mar 03 17:52:39 GMT 2023","Fri Mar 03 17:52:39 GMT 2023","6","","Отвязка и привязка карты официанта","","tapper.tests.waiter_personal_account._14_1_UnlinkLinkWaiterCardTest","sendInviteWaiter","1.1. Отправляем приглашение",""
"broken","Fri Mar 03 13:34:46 GMT 2023","Fri Mar 03 13:34:48 GMT 2023","1507","","Удаление позиции после частичной оплаты","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","chooseDishesAndCheckAfterDivided","1.3. Выбираем последнее блюдо, проверяем все суммы и условия, без чая, но с СБ",""
"broken","Fri Mar 03 13:36:36 GMT 2023","Fri Mar 03 13:36:36 GMT 2023","0","","Оплата по кнопке 'Оплатить' - -чай +сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_3_NoTipsScTest","","Оплата по кнопке 'Оплатить' - -чай +сбор",""
"broken","Fri Mar 03 17:51:51 GMT 2023","Fri Mar 03 17:51:51 GMT 2023","5","","Авторизация, все кейсы","","tapper.tests.admin_personal_account.auth_and_registration._8_0_AuthAndRegistrationTest","clickOnLogo","1.5. Клик по логотипу в подвале и переход на корневую страницу",""
"broken","Fri Mar 03 13:33:22 GMT 2023","Fri Mar 03 13:33:22 GMT 2023","3","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","leaveReview","2.8. Оставляем отзыв",""
"passed","Fri Mar 03 15:52:02 GMT 2023","Fri Mar 03 15:52:13 GMT 2023","10794","","Частичная оплата с 1-го устройства с комиссией со 2-го без комиссии","","tapper.tests.keeper_e2e._5_sockets._6_1_PartNoScAndFullScPayTwoGuestTest","openTables","1.2. Открываем стол на двух разных устройствах, проверяем что не пустые",""
"broken","Fri Mar 03 13:35:41 GMT 2023","Fri Mar 03 13:35:58 GMT 2023","17160","","Оплата по кнопке 'Оплатить' - +чай +сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_1_TipsScTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Mar 03 15:23:19 GMT 2023","Fri Mar 03 15:23:24 GMT 2023","5687","","Частичная оплата со скидкой(целой)","","tapper.tests.keeper_e2e._8_discount._8_0_PartPayTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Fri Mar 03 13:33:44 GMT 2023","Fri Mar 03 13:33:44 GMT 2023","12","","keeper - комплекс оплат для проверки на странице истории операций в админке","","tapper.tests.keeper_e2e._0_common._0_3_OperationsHistoryTest","openAdminOperationsHistory","1.7. Открываем историю операций, проверяем что платёж есть и корректный",""
"broken","Fri Mar 03 13:36:52 GMT 2023","Fri Mar 03 13:36:54 GMT 2023","1662","","Оплата по кнопке 'Оплатить' - -чай -сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_4_NoTipsNoScTest","clearDataAndChoseAgain","6. Проверка сообщения в телеграмме",""
"broken","Fri Mar 03 13:38:11 GMT 2023","Fri Mar 03 13:38:12 GMT 2023","1508","","Частичная оплата - -чай +сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_2_NoTipsScTest","chooseDishesAndCheckAfterDivided","2. Выбираем рандомно блюда, проверяем все суммы и условия, без чая но с СБ",""
"broken","Fri Mar 03 17:51:59 GMT 2023","Fri Mar 03 17:51:59 GMT 2023","1","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","prepareTableData","1.9. Сохраняем данные по столам",""
"broken","Fri Mar 03 17:13:12 GMT 2023","Fri Mar 03 17:13:12 GMT 2023","3","","Увеличение скидки (Целой)","","tapper.tests.keeper_e2e._8_discount._8_7_IncreaseDecimalDiscountTest","checkChangedSumAfterAdding","4. Пытаемся оплатить и получаем ошибку изменения суммы",""
"broken","Fri Mar 03 16:16:20 GMT 2023","Fri Mar 03 16:36:20 GMT 2023","1200047","","Частичная оплата с 1-го устройства с чаевыми со 2-го устройства без чаевых","","tapper.tests.keeper_e2e._5_sockets._6_2_PartNoScAndFullScPayTwoGuestTest","clearDataAndChoseAgain","1.8. Проверка сообщения в телеграмме",""
"passed","Fri Mar 03 13:35:45 GMT 2023","Fri Mar 03 13:35:56 GMT 2023","10901","","Открытие стола у двух гостей, второй гость выбирает и отменяет позиции у первого не должно быть заблокировано для оплаты","","tapper.tests.keeper_e2e._5_sockets._4_9_ChosenDishesAreAvailableInAnotherGuestAfterCancelingTest","openTables","2. Открываем стол на двух разных устройствах, проверяем что не пустые",""
"broken","Fri Mar 03 17:13:12 GMT 2023","Fri Mar 03 17:13:12 GMT 2023","3","","Увеличение скидки (Целой)","","tapper.tests.keeper_e2e._8_discount._8_7_IncreaseDecimalDiscountTest","savePaymentDataForAcquiring","6. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Mar 03 18:57:06 GMT 2023","Fri Mar 03 18:57:06 GMT 2023","3","","Добавление позиций к заказу после применения скидки","","tapper.tests.keeper_e2e._8_discount._9_3_AddDishAfterDiscountTest","payAndGoToAcquiring","1.5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Mar 03 13:38:53 GMT 2023","Fri Mar 03 13:38:53 GMT 2023","0","","Частичная оплата в несколько платежей до конца - +чай +сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_4_ChoseAndPartPayTillEndTest","","Частичная оплата в несколько платежей до конца - +чай +сбор",""
"broken","Fri Mar 03 17:52:21 GMT 2023","Fri Mar 03 17:52:21 GMT 2023","3","","Проверка категории логов/доступы, отображения элементов, всех табов на странице","","tapper.tests.support_personal_account.logs_and_permissions._13_0_TotalTest","goToCustomizationTab","2.9. Переход и проверка элементов в разделе Кастомизация",""
"broken","Fri Mar 03 19:20:37 GMT 2023","Fri Mar 03 19:20:51 GMT 2023","14374","","Все вариации модификаторов. Частичная оплата без чаевых","","tapper.tests.keeper_e2e._7_modificator._9_9_BigPartPayTest","closeOrderByAPI","8. Закрываем заказ",""
"broken","Fri Mar 03 16:06:15 GMT 2023","Fri Mar 03 16:06:15 GMT 2023","0","","Оплата со скидкой(Дробной),  с чаевыми","","tapper.tests.keeper_e2e._8_discount._8_2_FullPayDecimalDiscountTest","","Оплата со скидкой(Дробной),  с чаевыми",""
"broken","Fri Mar 03 17:52:16 GMT 2023","Fri Mar 03 17:52:16 GMT 2023","0","","Проверка всех диапазонов, списка операций по фильтрации","","tapper.tests.admin_personal_account.operations_history._12_0_TotalTest","","Проверка всех диапазонов, списка операций по фильтрации",""
"broken","Fri Mar 03 13:37:54 GMT 2023","Fri Mar 03 13:37:54 GMT 2023","258","","Частичная оплата - +чай -сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_1_TipsNoScTest","payAndGoToAcquiringAgain","7. Переход на эквайринг, ввод данных, оплата",""
"broken","Fri Mar 03 13:59:27 GMT 2023","Fri Mar 03 13:59:27 GMT 2023","2","","Частичная оплата без сервисного сбора","","tapper.tests.keeper_e2e._7_modificator._7_4_PartPayNoScTest","matchTapperOrderWithOrderInKeeper","2. Проверка что заказ с кассы совпадает со столом",""
"broken","Fri Mar 03 15:01:26 GMT 2023","Fri Mar 03 15:01:26 GMT 2023","16","","Частичная оплата нескольких позиций последняя с модификатором","","tapper.tests.keeper_e2e._7_modificator._7_8_CommonButLastModiDishPartPayTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"failed","Fri Mar 03 13:34:22 GMT 2023","Fri Mar 03 13:34:25 GMT 2023","2491","","Официант верифицирован, без привязанной карты, частичная оплата  +СБ","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","clearDataAndChoseAgain","7. Делимся ссылкой и оплачиваем остальную часть заказа",""
"broken","Fri Mar 03 15:00:35 GMT 2023","Fri Mar 03 15:00:35 GMT 2023","12","","Полная оплата нескольких позиций последняя с модификатором ","","tapper.tests.keeper_e2e._7_modificator._7_7_CommonButLastModiDishFullPayTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Mar 03 17:11:21 GMT 2023","Fri Mar 03 17:11:21 GMT 2023","10","","Уменьшение скидки (Дробной)","","tapper.tests.keeper_e2e._8_discount._8_5_ReduceDecimalDiscountTest","checkAllDishesSumsWithAllConditions","3. Выбираем блюда, проверяем все условия",""
"broken","Fri Mar 03 13:36:26 GMT 2023","Fri Mar 03 13:36:26 GMT 2023","14","","Полная оплата без чаевых","","tapper.tests.keeper_e2e._7_modificator._7_0_FullPayNoTipsTest","checkSumTipsSC","3. Проверка суммы, чаевых, сервисного сбора. Сбрасываем чаевые",""
"failed","Fri Mar 03 13:35:39 GMT 2023","Fri Mar 03 13:35:41 GMT 2023","2412","","Проверка логики установки дефолтных чаевых от суммы заказа с двумя гостями","","tapper.tests.keeper_e2e._3_tips._0_6_TipsLogicBySumWith2GuestsTest","openTableByFirstGuest","1.8. Закрываем заказ",""
"broken","Fri Mar 03 13:35:40 GMT 2023","Fri Mar 03 13:35:40 GMT 2023","2","","Официант не верифицирован, без привязанной карты, частичная оплата  -СБ","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","checkPayment","7. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Mar 03 13:36:00 GMT 2023","Fri Mar 03 13:36:00 GMT 2023","0","","Оплата по кнопке 'Оплатить' - +чай +сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_1_TipsScTest","","Оплата по кнопке 'Оплатить' - +чай +сбор",""
"broken","Fri Mar 03 17:35:07 GMT 2023","Fri Mar 03 17:35:25 GMT 2023","17798","","Увеличение суммы скидки после частичной оплаты","","tapper.tests.keeper_e2e._8_discount._8_9_AddDiscountAfterPartPayTest","createAndFillOrder","1.0. Создание заказа в r_keeper",""
"broken","Fri Mar 03 13:34:28 GMT 2023","Fri Mar 03 13:34:28 GMT 2023","1","","Добавление позиции после частичной оплаты","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_5_AddAfterPartAndPartTest","savePaymentDataForAcquiring","1.4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Mar 03 17:22:56 GMT 2023","Fri Mar 03 17:23:27 GMT 2023","30137","","Частичная оплата с 1-го устройства и полная со 2-го устройства без чаевых","","tapper.tests.keeper_e2e._5_sockets._5_9_PartAndFullPayTwoGuestNoTipsTest","clearDataAndChoseAgain2Guest","2.3. Проверка сообщения в телеграмме",""
"failed","Fri Mar 03 16:27:52 GMT 2023","Fri Mar 03 16:27:52 GMT 2023","62","","Частичная оплата позиций с модификаторами с 1-го устройства и полная оплата со 2-го","","tapper.tests.keeper_e2e._7_modificator._8_3_PartAndFullPayTwoGuestTest","switchTo2ndGuestAndCheckPaidDishes","1.9. Переключаемся на второго гостя, проверяем что выбранные ранее блюда в статусе Оплачено",""
"broken","Fri Mar 03 13:34:22 GMT 2023","Fri Mar 03 13:34:22 GMT 2023","1","","Большой счёт,частичная оплата в несколько платежей до конца - +чай +сбор","","tapper.tests.keeper_e2e._0_common._0_5_BigPartPayTillEndTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Mar 03 15:43:28 GMT 2023","Fri Mar 03 15:43:28 GMT 2023","0","","Частичная оплата со скидкой(целой)","","tapper.tests.keeper_e2e._8_discount._8_0_PartPayTest","","Частичная оплата со скидкой(целой)",""
"broken","Fri Mar 03 17:11:21 GMT 2023","Fri Mar 03 17:11:26 GMT 2023","4779","","Уменьшение скидки (Дробной)","","tapper.tests.keeper_e2e._8_discount._8_5_ReduceDecimalDiscountTest","addDiscountAndCheckSums","4. Удаляем скидку из заказа, добавляем новую но с меньшим значением и проверяем суммы",""
"broken","Fri Mar 03 13:34:03 GMT 2023","Fri Mar 03 13:34:19 GMT 2023","16127","","Официант верифицирован, без привязанной карты, частичная оплата  +СБ","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Mar 03 17:53:01 GMT 2023","Fri Mar 03 17:53:01 GMT 2023","10","","Проверка что все элементы отображаются корректно","","tapper.tests.admin_personal_account.company_requisites._16_0_TotalTest","goToCompanyRequisitesCategory","1.2. Переход на страницу реквизитов компании, проверка всех элементов",""
"passed","Fri Mar 03 17:00:58 GMT 2023","Fri Mar 03 17:01:10 GMT 2023","11496","","Частичная оплата с 1-го устройства и полная со 2-го устройства без чаевых","","tapper.tests.keeper_e2e._5_sockets._5_9_PartAndFullPayTwoGuestNoTipsTest","openTables","1.2. Открываем стол на двух разных устройствах, проверяем что не пустые",""
"passed","Fri Mar 03 15:52:20 GMT 2023","Fri Mar 03 15:52:24 GMT 2023","4137","","Частичная оплата с 1-го устройства с комиссией со 2-го без комиссии","","tapper.tests.keeper_e2e._5_sockets._6_1_PartNoScAndFullScPayTwoGuestTest","checkDisabledDishes","1.4. Проверяем у второго гостя что блюда в статусе Оплачиваются, которые первый гость выбрал",""
"broken","Fri Mar 03 17:52:17 GMT 2023","Fri Mar 03 17:52:17 GMT 2023","2","","Проверка истории операций","","tapper.tests.support_personal_account.history_operations._17_0_TotalTest","goToHistoryOperations","1.2. Переход на категорию история операций, проверка всех элементов",""
